#multi:
,mass A,,mass B,,mass C,,mass D,,
t,x,y,x,y,x,y,x,y,
6.344828E0,-8.670620E0,-1.512437E1,-2.432377E1,-6.281363E-1,-1.851777E0,1.471933E0,4.292332E1,1.848789E1
6.379310E0,-8.707279E0,-1.507475E1,-2.430069E1,-6.720478E-1,-1.855576E0,1.459359E0,4.299961E1,1.847432E1
6.413793E0,-8.639555E0,-1.502457E1,-2.436395E1,-6.294142E-1,-1.774101E0,1.486438E0,4.292022E1,1.843154E1
6.448276E0,-8.671821E0,-1.509287E1,-2.433572E1,-6.005528E-1,-1.762917E0,1.497985E0,4.292721E1,1.838606E1
6.482759E0,-8.724151E0,-1.511905E1,-2.438821E1,-6.028459E-1,-1.766092E0,1.452616E0,4.284615E1,1.837158E1
6.517241E0,-8.699403E0,-1.508336E1,-2.438295E1,-6.180520E-1,-1.809302E0,1.394542E0,4.284350E1,1.840242E1
6.551724E0,-8.637780E0,-1.510759E1,-2.442495E1,-6.384634E-1,-1.826500E0,1.426023E0,4.284875E1,1.845856E1
6.586207E0,-8.691404E0,-1.514945E1,-2.443243E1,-6.356990E-1,-1.803332E0,1.457720E0,4.273872E1,1.853379E1
6.620690E0,,,-2.438729E1,-6.264896E-1,-1.765815E0,1.397185E0,4.276341E1,1.861367E1
6.655172E0,-8.743470E0,-1.510200E1,-2.440693E1,-6.732550E-1,-1.791065E0,1.386575E0,4.274856E1,1.865705E1
6.689655E0,-8.709654E0,-1.503855E1,-2.440949E1,-6.223352E-1,-1.746543E0,1.403156E0,4.269740E1,1.867741E1
6.724138E0,-8.665422E0,-1.497861E1,-2.438063E1,-6.479212E-1,-1.802122E0,1.370132E0,4.268839E1,1.860730E1
6.758621E0,-8.692645E0,-1.506120E1,-2.437751E1,-6.531206E-1,-1.801327E0,1.429014E0,4.264590E1,1.865574E1
6.793103E0,,,-2.442331E1,-6.460614E-1,-1.815217E0,1.443527E0,4.261927E1,1.862328E1
6.827586E0,,,-2.438554E1,-6.736587E-1,-1.882801E0,1.376811E0,4.269642E1,1.864556E1
6.862069E0,,,-2.433267E1,-7.095714E-1,-1.877714E0,1.396213E0,4.272568E1,1.865295E1
6.896552E0,-8.793600E0,-1.521705E1,-2.436469E1,-7.652228E-1,,,4.269943E1,1.867144E1
6.931034E0,-8.816469E0,-1.522168E1,-2.433820E1,-7.499505E-1,-1.867144E0,1.377401E0,,
