#multi:
	mass A		mass B		mass C		mass D		mass E		
t	x	y	x	y	x	y	x	y	x	y	
1.448276E0	-8.423642E0	1.496431E1	-4.235796E1	-1.389713E1	2.871928E1	-1.516689E1	3.861324E0	-3.424643E1	-3.212555E1	5.889548E0
1.482759E0	-8.474903E0	1.494930E1	-4.223525E1	-1.379821E1	2.874940E1	-1.515199E1	3.862296E0	-3.430817E1	-3.213738E1	5.782179E0
1.517241E0	-8.441237E0	1.503828E1	-4.215203E1	-1.383771E1	2.872353E1	-1.517899E1	3.792961E0	-3.427561E1	-3.214731E1	5.752041E0
1.551724E0	-8.500772E0	1.504737E1	-4.212975E1	-1.373319E1	2.857876E1	-1.507187E1	3.818960E0	-3.422083E1	-3.221135E1	5.688037E0
1.586207E0	-8.523897E0	1.510993E1	-4.218873E1	-1.369420E1	2.859907E1	-1.492067E1	3.744844E0	-3.416991E1	-3.218905E1	5.745399E0
1.620690E0	-8.522180E0	1.497697E1	-4.233605E1	-1.358375E1	2.871572E1	-1.491434E1	3.765388E0	-3.427078E1	-3.220883E1	5.707347E0
1.655172E0	-8.384803E0	1.505535E1	-4.229760E1	-1.357730E1	2.865262E1	-1.488855E1	3.792194E0	-3.421671E1	-3.213422E1	5.769132E0
1.689655E0	-8.479180E0	1.497249E1	-4.226712E1	-1.357806E1	2.860506E1	-1.492464E1	3.864807E0	-3.429043E1	-3.212050E1	5.724673E0
1.724138E0	-8.553999E0	1.498244E1	-4.227575E1	-1.360092E1	2.852408E1	-1.493364E1	4.022957E0	-3.446776E1	-3.209583E1	5.683323E0
1.758621E0	-8.410376E0	1.499848E1	-4.220583E1	-1.359807E1	2.852517E1	-1.479313E1	4.051895E0	-3.439064E1	-3.212985E1	5.693881E0
1.793103E0	-8.380356E0	1.504509E1	-4.231654E1	-1.358081E1	2.850683E1	-1.479465E1	4.019381E0	-3.431911E1	-3.211569E1	5.641619E0
1.827586E0	-8.378697E0	1.512393E1	-4.231285E1	-1.364787E1	2.849844E1	-1.476341E1	3.981961E0	-3.422264E1	-3.214756E1	5.663399E0
