Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X3	Y3	Flag3
180	-5.7883	12.9940	0	-24.8367	-7.4796	0	6.9380	-2.1110	0	-29.7418	-34.5177	0
181	-6.1738	13.1266	0	-24.9234	-7.3725	0	7.2307	-1.9580	0	-29.6587	-34.6701	0
182	-6.2008	13.2456	0	-24.7912	-7.2812	0	7.0933	-1.8721	0	-29.5530	-34.8855	0
183	-6.4164	13.4102	0	-24.9212	-7.0587	0	7.0890	-2.2117	0	-29.7174	-34.9807	0
184	-6.0284	13.6200	0	-24.8493	-7.0090	0	6.9902	-2.3186	0	-29.8762	-35.3491	0
185	-6.1804	13.6792	0	-25.0883	-7.0592	0	7.0948	-2.3799	0	-29.7900	-35.1701	0
186	-5.9025	13.6141	0	-25.1653	-7.0082	0	7.0145	-2.2323	0	-30.0298	-35.0177	0
187	-5.8819	13.5898	0	-25.1069	-6.8851	0	6.6056	-2.5101	0	-29.9136	-35.2662	0
188	-5.9626	13.5709	0	-25.0179	-6.8369	0	6.5442	-2.6129	0	-29.9627	-35.0933	0
189	-5.9687	13.3772	0	-24.8343	-6.9533	0	6.6124	-2.5419	0	-29.9450	-34.9004	0
190	-6.0532	13.2480	0	-24.8773	-7.0962	0	6.4406	-2.2327	0	-29.9082	-34.6872	0
191	-5.8291	13.3379	0	-24.7910	-6.9632	0	6.5795	-2.1001	0	-29.8997	-34.5249	0
192	-5.8278	13.2969	0	-24.9207	-7.1384	0	6.4234	-1.9236	0	-29.8477	-34.5756	0
193	-5.7835	13.2895	0	-25.0115	-7.3078	0	6.4749	-1.7615	0			
194	-5.5195	13.4238	0	-24.8888	-7.2124	0	6.3548	-1.7518	0			
195	-5.5800	13.3685	0	-25.1342	-6.9670	0	6.2628	-1.4677	0			
196	-5.6091	13.0564	0	-25.0251	-7.0079	0	6.1486	-1.5629	0			
197	-5.6849	13.2934	0	-24.9325	-7.1618	0	6.2209	-1.5116	0			
198	-5.7673	13.3206	0	-24.7524	-7.1851	0	6.1934	-1.2099	0			
199	-5.7873	13.2689	0	-24.7103	-7.1803	0	6.1830	-1.3397	0			
