Frame	X1	Y1	Flag1	X3	Y3	Flag3	X2	Y2	Flag2	X4	Y4	Flag4
200	12.0577	-11.3545	0	10.5325	26.2097	0	-5.9533	-0.5292	0	-37.1102	-23.7546	0
201	12.0182	-11.3018	0	10.4883	26.2508	0	-6.0371	-0.4660	0	-37.1602	-23.7370	0
202	12.0326	-11.3763	0	10.5513	26.4760	0	-5.9482	-0.4670	0	-37.0665	-23.5705	0
203	12.1217	-11.3831	0	10.5374	26.5751	0	-5.9004	-0.4994	0	-37.0549	-23.4994	0
204	11.9809	-11.4179	0	10.5487	26.7205	0	-5.9734	-0.4893	0	-36.7413	-23.3309	0
205	12.0014	-11.4784	0	10.6451	26.5101	0	-6.0316	-0.3955	0	-36.7318	-23.2987	0
206	12.0159	-11.5239	0	10.4849	26.4139	0	-6.1257	-0.3355	0	-36.7737	-23.3664	0
207	12.0846	-11.6471	0	10.4653	26.4512	0	-6.1320	-0.3408	0	-36.8878	-23.3364	0
208	12.0226	-11.6827	0	10.4500	26.3741	0	-5.9535	-0.2393	0	-36.9051	-23.3090	0
209	12.0325	-11.6275	0	10.3776	26.5161	0	-5.8811	-0.1935	0	-36.8736	-23.1967	0
210	12.0889	-11.8519	0	10.4567	26.5024	0	-5.8524	-0.1805	0	-36.9722	-23.1781	0
211	12.0110	-11.8619	0	10.3326	26.3628	0	-5.9425	-0.2061	0	-37.0306	-23.1076	0
212	12.0912	-11.8507	0	10.4147	26.3966	0	-5.8848	-0.2400	0	-37.1269	-23.0995	0
213	12.1084	-11.8602	0	10.3144	26.2409	0	-5.9562	-0.2737	0	-37.1283	-23.0328	0
214	12.1539	-11.8814	0	10.3807	26.2254	0	-6.0680	-0.3529	0	-37.2531	-22.9895	0
215	12.3117	-11.9769	0	10.2361	26.3699	0	-6.1073	-0.4092	0	-37.1203	-22.8047	0
216	12.3337	-11.9366	0	10.1768	26.3788	0	-6.1874	-0.4113	0	-37.1519	-22.8092	0
217	12.4328	-11.9337	0	10.3018	26.3991	0	-6.1858	-0.3278	0	-37.1400	-22.7691	0
218	12.5489	-11.9661	0	10.4118	26.5717	0	-6.3403	-0.2395	0	-37.1881	-22.5732	0
219	12.6265	-11.9496	0	10.4228	26.3689	0	-6.5340	-0.2099	0	-37.1985	-22.6110	0
220	12.7280	-12.0989	0	10.4889	26.3457	0	-6.4495	-0.3695	0	-37.1680	-22.7476	0
221	12.7088	-11.9849	0	10.4926	26.3758	0	-6.3824	-0.4312	0	-37.2621	-22.7940	0
222	12.6550	-11.9298	0	10.5378	26.3788	0	-6.2919	-0.4933	0	-37.3278	-22.6746	0
223	12.7244	-12.0686	0	10.5061	26.2581	0	-6.3098	-0.5621	0	-37.2848	-22.6736	0
224	12.6727	-11.9733	0	10.5561	26.2195	0	-6.4197	-0.5311	0	-37.2011	-22.7359	0
225	12.7163	-11.8789	0	10.6076	26.1841	0	-6.4828	-0.4549	0	-37.3188	-22.6604	0
226	12.6316	-11.9761	0	10.4307	26.2589	0	-6.4002	-0.3396	0	-37.2437	-22.6236	0
227	12.4687	-11.9861	0	10.4347	26.2389	0	-6.4413	-0.4258	0	-37.0894	-22.5295	0
228	12.3868	-12.0946	0	10.6036	26.3880	0	-6.5291	-0.2638	0	-37.0523	-22.4650	0
229	12.4054	-11.9604	0	10.6120	26.2491	0	-6.5364	-0.3349	0	-36.9525	-22.4034	0
230	12.4035	-12.0376	0	10.6993	26.2531	0	-6.5629	-0.3921	0	-36.9524	-22.5338	0
231	12.4962	-11.9809	0	10.7277	26.3573	0	-6.6783	-0.4879	0	-36.8576	-22.5607	0
232	12.4614	-11.9181	0	10.4522	26.3187	0	-6.5265	-0.5152	0	-36.6449	-22.8295	0
233	12.5721	-11.8164	0	10.4580	26.4939	0	-6.4775	-0.5232	0	-36.7720	-22.8209	0
234	12.5590	-11.7447	0	10.3823	26.4074	0	-6.3475	-0.5341	0	-36.6820	-22.8681	0
235	12.5594	-11.8366	0	10.2881	26.4524	0	-6.4697	-0.5308	0	-36.8926	-22.9774	0
236	12.5475	-11.6302	0	10.3039	26.4114	0	-6.4645	-0.4460	0	-37.0302	-22.8471	0
237	12.5001	-11.5519	0	10.3500	26.3462	0	-6.2123	-0.3867	0	-37.0015	-22.9526	0
238	12.2584	-11.4837	0	10.1968	26.4365	0	-6.1225	-0.3261	0			
239	12.2480	-11.3613	0	10.1958	26.5182	0						
240	12.3862	-11.5361	0	10.0936	26.5103	0						
