Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11
Tracks 1 to 11
88	882.00000	879.00000	 	1009.50000	174.00000	 	784.50000	525.00000	 	829.50000	64.50000	 	583.50000	427.50000	 	586.50000	513.00000	 	162.00000	474.00000	 	1113.00000	268.50000	 	472.50000	99.00000	 	997.50000	888.00000	 	790.50000	883.50000	 
89	882.00000	879.00000	 	1011.00000	172.50000	 	784.50000	528.00000	 	829.50000	66.00000	 	577.50000	426.00000	 	585.00000	511.50000	 	163.50000	477.00000	 	1113.00000	267.00000	 	475.50000	100.50000	 	999.00000	891.00000	 	789.00000	885.00000	 
90	880.50000	882.00000	 	1014.00000	171.00000	 	786.00000	526.50000	 	828.00000	67.50000	 	580.50000	427.50000	 	585.00000	513.00000	 	163.50000	477.00000	 	1116.00000	264.00000	 	472.50000	97.50000	 	999.00000	889.50000	 	789.00000	883.50000	 
91	877.50000	880.50000	 	1012.50000	171.00000	 	786.00000	525.00000	 	826.50000	70.50000	 	580.50000	429.00000	 	582.00000	513.00000	 	163.50000	477.00000	 	1116.00000	261.00000	 	471.00000	97.50000	 	1000.50000	891.00000	 	790.50000	880.50000	 
92	877.50000	880.50000	 	1012.50000	169.50000	 	789.00000	523.50000	 	825.00000	69.00000	 	579.00000	429.00000	 	583.50000	516.00000	 	169.50000	475.50000	 	1114.50000	261.00000	 	472.50000	100.50000	 	1000.50000	889.50000	 	790.50000	879.00000	 
93	876.00000	882.00000	 	1012.50000	169.50000	 	789.00000	520.50000	 	825.00000	70.50000	 	579.00000	429.00000	 	585.00000	514.50000	 	169.50000	480.00000	 	1116.00000	259.50000	 	469.50000	99.00000	 	1000.50000	891.00000	 	792.00000	879.00000	 
94	873.00000	880.50000	 	1011.00000	172.50000	 	789.00000	520.50000	 	826.50000	69.00000	 	580.50000	430.50000	 	582.00000	514.50000	 	172.50000	480.00000	 	1119.00000	258.00000	 	474.00000	97.50000	 	1000.50000	891.00000	 	792.00000	876.00000	 
95	871.50000	880.50000	 	1014.00000	169.50000	 	787.50000	520.50000	 	832.50000	69.00000	 	580.50000	430.50000	 	580.50000	516.00000	 	171.00000	478.50000	 	1119.00000	256.50000	 	474.00000	97.50000	 	999.00000	891.00000	 	792.00000	873.00000	 
96	873.00000	877.50000	 	1015.50000	168.00000	 	786.00000	522.00000	 	834.00000	70.50000	 	583.50000	433.50000	 	582.00000	514.50000	 	172.50000	472.50000	 	1116.00000	255.00000	 	472.50000	97.50000	 	999.00000	891.00000	 	792.00000	871.50000	 
97	874.50000	876.00000	 	1015.50000	168.00000	 	787.50000	525.00000	 	832.50000	70.50000	 	585.00000	433.50000	 	585.00000	514.50000	 	171.00000	472.50000	 	1116.00000	256.50000	 	468.00000	97.50000	 	996.00000	889.50000	 	790.50000	870.00000	 
98	873.00000	873.00000	 	1012.50000	171.00000	 	789.00000	525.00000	 	829.50000	73.50000	 	580.50000	433.50000	 	585.00000	514.50000	 	169.50000	469.50000	 	1114.50000	258.00000	 	469.50000	102.00000	 	997.50000	892.50000	 	787.50000	871.50000	 
99	874.50000	873.00000	 	1012.50000	168.00000	 	792.00000	526.50000	 	826.50000	73.50000	 	579.00000	435.00000	 	583.50000	516.00000	 	171.00000	471.00000	 	1116.00000	256.50000	 	466.50000	102.00000	 	997.50000	889.50000	 	786.00000	871.50000	 
100	877.50000	876.00000	 	1014.00000	171.00000	 	790.50000	528.00000	 	828.00000	73.50000	 	582.00000	432.00000	 	588.00000	514.50000	 	169.50000	472.50000	 	1115.48885	252.27193	 	466.50000	102.00000	 	1000.50000	888.00000	 	784.50000	871.50000	 
101	876.00000	877.50000	 	1014.00000	169.50000	 	793.50000	529.50000	 	829.50000	79.50000	 	585.00000	432.00000	 	586.50000	516.00000	 	169.50000	472.50000	 	1110.00000	249.00000	 	465.00000	100.50000	 	997.50000	892.50000	 	786.00000	874.50000	 
102	879.00000	876.00000	 	1014.00000	171.00000	 	789.00000	529.50000	 	834.00000	78.00000	 	582.00000	429.00000	 	585.00000	520.50000	 	169.50000	472.50000	 	1107.00000	247.50000	 	463.50000	103.50000	 	999.00000	889.50000	 	787.50000	879.00000	 
103	877.50000	879.00000	 	1012.50000	169.50000	 	789.00000	525.00000	 	832.50000	78.00000	 	582.00000	429.00000	 	586.50000	523.50000	 	169.50000	474.00000	 	1108.50000	246.00000	 	465.00000	103.50000	 	1002.00000	891.00000	 	787.50000	879.00000	 
104	877.50000	880.50000	 	1012.50000	172.50000	 	789.00000	526.50000	 	835.50000	75.00000	 	582.00000	429.00000	 	588.00000	526.50000	 	169.50000	475.50000	 	1111.50000	249.00000	 	465.00000	102.00000	 	1005.00000	891.00000	 	789.00000	880.50000	 
105	880.50000	880.50000	 	1011.00000	175.50000	 	787.50000	526.50000	 	835.50000	78.00000	 	583.50000	429.00000	 	589.50000	526.50000	 	171.00000	475.50000	 	1116.00000	253.50000	 	466.50000	100.50000	 	1005.00000	891.00000	 	790.50000	880.50000	 
106	879.00000	883.50000	 	1015.50000	175.50000	 	786.00000	526.50000	 	837.00000	78.00000	 	579.00000	424.50000	 	589.50000	529.50000	 	171.00000	472.50000	 	1119.00000	253.50000	 	468.00000	102.00000	 	1003.50000	885.00000	 	787.50000	882.00000	 
107	879.00000	882.00000	 	1014.00000	174.00000	 	786.00000	526.50000	 	835.50000	76.50000	 	582.00000	426.00000	 	586.50000	531.00000	 	171.00000	472.50000	 	1119.00000	250.50000	 	469.50000	102.00000	 	1003.50000	886.50000	 	787.50000	882.00000	 
108	880.50000	882.00000	 	1012.50000	175.50000	 	783.00000	526.50000	 	835.50000	76.50000	 	583.50000	426.00000	 	582.00000	532.50000	 	169.50000	469.50000	 	1122.00000	247.50000	 	471.00000	96.00000	 	1005.00000	889.50000	 	787.50000	882.00000	 
109	880.50000	882.00000	 	1014.00000	177.00000	 	784.50000	525.00000	 	837.00000	78.00000	 	585.00000	429.00000	 	580.50000	535.50000	 	168.00000	472.50000	 	1123.50000	241.50000	 	468.00000	93.00000	 	1008.00000	886.50000	 	787.50000	882.00000	 
110	883.50000	882.00000	 	1015.50000	172.50000	 	784.50000	526.50000	 	834.00000	79.50000	 	583.50000	427.50000	 	577.50000	540.00000	 	166.50000	472.50000	 	1125.00000	240.00000	 	468.00000	96.00000	 	1009.50000	886.50000	 	784.50000	883.50000	 
111	885.00000	882.00000	 	1014.00000	174.00000	 	787.50000	525.00000	 	832.50000	79.50000	 	585.00000	429.00000	 	576.00000	544.50000	 	166.50000	472.50000	 	1129.50000	243.00000	 	465.00000	97.50000	 	1006.50000	889.50000	 	783.00000	886.50000	 
112	889.50000	882.00000	 	1014.00000	174.00000	 	787.50000	526.50000	 	831.00000	76.50000	 	580.50000	427.50000	 	580.50000	543.00000	 	163.50000	474.00000	 	1126.50000	246.00000	 	468.00000	96.00000	 	1005.00000	892.50000	 	783.00000	888.00000	 
113	889.50000	877.50000	 	1014.00000	175.50000	 	790.50000	529.50000	 	832.50000	78.00000	 	577.50000	432.00000	 	582.00000	540.00000	 	163.50000	475.50000	 	1128.00000	244.50000	 	463.50000	96.00000	 	1008.00000	892.50000	 	783.00000	885.00000	 
114	888.00000	880.50000	 	1014.00000	177.00000	 	790.50000	526.50000	 	831.00000	76.50000	 	577.50000	432.00000	 	585.00000	541.50000	 	162.00000	480.00000	 	1131.00000	246.00000	 	462.00000	97.50000	 	1009.50000	894.00000	 	783.00000	888.00000	 
115	885.00000	883.50000	 	1014.00000	172.50000	 	792.00000	528.00000	 	829.50000	75.00000	 	579.00000	429.00000	 	582.00000	544.50000	 	162.00000	477.00000	 	1129.50000	244.50000	 	463.50000	91.50000	 	1011.00000	894.00000	 	783.00000	885.00000	 
116	885.00000	882.00000	 	1012.50000	172.50000	 	792.00000	528.00000	 	829.50000	78.00000	 	579.00000	432.00000	 	580.50000	544.50000	 	160.50000	475.50000	 	1128.00000	250.50000	 	461.39731	90.86350	 	1012.50000	894.00000	 	780.00000	885.00000	 
117	885.00000	882.00000	 	1011.00000	171.00000	 	793.50000	528.00000	 	829.50000	78.00000	 	582.00000	435.00000	 	577.50000	547.50000	 	162.00000	478.50000	 	1131.00000	253.50000	 	465.00000	96.00000	 	1015.50000	895.50000	 	783.00000	886.50000	 
118	883.50000	883.50000	 	1011.00000	171.00000	 	792.00000	525.00000	 	828.00000	76.50000	 	586.50000	438.00000	 	577.50000	550.50000	 	160.50000	478.50000	 	1129.50000	255.00000	 	465.00000	97.50000	 	1009.50000	892.50000	 	784.50000	885.00000	 
119	885.00000	885.00000	 	1009.50000	172.50000	 	792.00000	526.50000	 	831.00000	78.00000	 	585.00000	436.50000	 	578.06349	548.66837	 	162.00000	480.00000	 	1128.00000	252.00000	 	463.50000	94.50000	 	1012.50000	891.00000	 	786.00000	885.00000	 
120	885.00000	882.00000	 	1011.00000	172.50000	 	792.00000	526.50000	 	834.00000	79.50000	 	582.00000	435.00000	 	572.97492	550.32318	 	165.00000	480.00000	 	1129.50000	255.00000	 	466.50000	94.50000	 	1017.00000	895.50000	 	787.50000	880.50000	 
121	885.00000	883.50000	 	1009.50000	177.00000	 	792.00000	523.50000	 	835.50000	84.00000	 	583.50000	436.50000	 	574.06793	555.00796	 	165.00000	486.00000	 	1132.50000	253.50000	 	465.00000	93.00000	 	1017.00000	891.00000	 	787.50000	880.50000	 
122	889.50000	882.00000	 	1006.50000	175.50000	 	790.50000	523.50000	 	835.50000	85.50000	 	583.50000	441.00000	 	573.00000	552.00000	 	171.00000	486.00000	 	1131.00000	255.00000	 	469.50000	93.00000	 	1015.50000	888.00000	 	790.50000	885.00000	 
123	889.50000	880.50000	 	1006.50000	175.50000	 	790.50000	523.50000	 	834.00000	87.00000	 	583.50000	439.50000	 	574.50000	549.00000	 	172.50000	486.00000	 	1129.50000	258.00000	 	469.50000	91.50000	 	1017.00000	891.00000	 	789.00000	886.50000	 
124	891.00000	880.50000	 	1006.50000	172.50000	 	792.00000	525.00000	 	832.50000	87.00000	 	583.50000	441.00000	 	573.00000	547.50000	 	175.50000	486.00000	 	1129.50000	261.00000	 	469.50000	96.00000	 	1015.50000	888.00000	 	790.50000	886.50000	 
125	894.00000	882.00000	 	1005.00000	172.50000	 	793.50000	525.00000	 	832.50000	88.50000	 	585.00000	438.00000	 	574.50000	543.00000	 	174.00000	483.00000	 	1129.50000	261.00000	 	472.50000	97.50000	 	1014.00000	888.00000	 	789.00000	885.00000	 
126	894.00000	883.50000	 	1001.36207	172.33903	 	795.00000	529.50000	 	832.50000	91.50000	 	589.50000	438.00000	 	574.50000	547.50000	 	175.50000	483.00000	 	1126.50000	264.00000	 	468.00000	97.50000	 	1014.00000	888.00000	 	789.00000	882.00000	 
127	892.50000	885.00000	 	1002.78744	174.38715	 	793.50000	528.00000	 	834.00000	94.50000	 	586.50000	436.50000	 	574.50000	549.00000	 	178.50000	480.00000	 	1126.50000	265.50000	 	463.50000	99.00000	 	1012.50000	891.00000	 	787.50000	886.50000	 
128	889.50000	882.00000	 	1006.50000	178.50000	 	792.00000	529.50000	 	834.00000	94.50000	 	583.50000	441.00000	 	573.00000	549.00000	 	178.50000	480.00000	 	1128.00000	265.50000	 	465.00000	99.00000	 	1011.00000	889.50000	 	784.50000	886.50000	 
129	888.00000	885.00000	 	1005.00000	177.00000	 	792.00000	531.00000	 	835.50000	99.00000	 	585.00000	438.00000	 	574.50000	547.50000	 	180.00000	480.00000	 	1131.00000	271.50000	 	465.00000	97.50000	 	1008.00000	885.00000	 	781.50000	885.00000	 
130	886.50000	885.00000	 	1003.50000	180.00000	 	790.50000	529.50000	 	837.00000	99.00000	 	586.50000	438.00000	 	570.00000	550.50000	 	177.00000	477.00000	 	1132.50000	273.00000	 	466.50000	99.00000	 	1006.50000	885.00000	 	780.00000	886.50000	 
131	888.00000	883.50000	 	1000.50000	183.00000	 	787.50000	528.00000	 	838.50000	96.00000	 	585.00000	438.00000	 	570.00000	550.50000	 	175.50000	477.00000	 	1134.00000	274.50000	 	468.00000	99.00000	 	1005.00000	883.50000	 	781.50000	883.50000	 
132	888.00000	880.50000	 	1006.50000	181.50000	 	786.00000	528.00000	 	838.50000	96.00000	 	585.00000	435.00000	 	573.00000	549.00000	 	174.00000	478.50000	 	1132.50000	271.50000	 	468.00000	102.00000	 	1009.50000	883.50000	 	777.00000	880.50000	 
133	886.50000	880.50000	 	1003.50000	181.50000	 	786.00000	532.50000	 	837.00000	94.50000	 	583.50000	435.00000	 	574.50000	547.50000	 	175.50000	481.50000	 	1132.50000	274.50000	 	469.50000	102.00000	 	1006.50000	883.50000	 	775.50000	883.50000	 
134	891.00000	886.50000	 	1002.00000	186.00000	 	787.50000	534.00000	 	834.00000	94.50000	 	585.00000	435.00000	 	574.50000	547.50000	 	175.50000	480.00000	 	1134.00000	268.50000	 	472.50000	100.50000	 	1006.50000	880.50000	 	775.50000	883.50000	 
135	891.00000	886.50000	 	996.00000	187.50000	 	787.50000	535.50000	 	834.00000	96.00000	 	586.50000	432.00000	 	573.00000	547.50000	 	174.00000	477.00000	 	1132.50000	268.50000	 	469.50000	99.00000	 	1011.00000	880.50000	 	775.50000	882.00000	 
136	891.00000	888.00000	 	994.50000	187.50000	 	787.50000	535.50000	 	834.00000	94.50000	 	588.00000	435.00000	 	574.50000	546.00000	 	169.50000	477.00000	 	1132.50000	271.50000	 	472.50000	99.00000	 	1011.00000	883.50000	 	777.00000	876.00000	 
137	887.61490	884.46685	 	997.50000	186.00000	 	789.00000	537.00000	 	832.50000	96.00000	 	588.00000	436.50000	 	577.50000	543.00000	 	172.50000	477.00000	 	1131.00000	268.50000	 	472.50000	99.00000	 	1009.50000	880.50000	 	777.00000	874.50000	 
138	886.50000	885.00000	 	999.00000	186.00000	 	786.00000	535.50000	 	829.50000	94.50000	 	588.00000	438.00000	 	577.50000	543.00000	 	175.50000	475.50000	 	1131.00000	268.50000	 	471.00000	102.00000	 	1008.00000	876.00000	 	774.00000	871.50000	 
139	885.00000	886.50000	 	997.50000	184.50000	 	784.50000	535.50000	 	828.00000	91.50000	 	588.00000	445.50000	 	582.00000	543.00000	 	174.00000	481.50000	 	1129.50000	267.00000	 	469.50000	103.50000	 	1008.00000	877.50000	 	777.00000	870.00000	 
140	885.00000	889.50000	 	996.00000	183.00000	 	789.00000	537.00000	 	829.50000	90.00000	 	589.50000	444.00000	 	583.50000	544.50000	 	172.50000	487.50000	 	1126.50000	267.00000	 	469.50000	106.50000	 	1006.50000	877.50000	 	777.00000	871.50000	 
141	888.00000	891.00000	 	999.00000	181.50000	 	790.50000	537.00000	 	829.50000	87.00000	 	585.00000	442.50000	 	585.00000	544.50000	 	175.50000	484.50000	 	1123.50000	264.00000	 	462.00000	103.50000	 	1009.50000	879.00000	 	777.00000	871.50000	 
142	891.00000	891.00000	 	1000.50000	175.50000	 	792.00000	538.50000	 	828.00000	88.50000	 	580.50000	448.50000	 	588.00000	546.00000	 	177.00000	486.00000	 	1123.50000	267.00000	 	457.50000	103.50000	 	1006.50000	877.50000	 	775.50000	871.50000	 
143	885.00000	891.00000	 	996.00000	178.50000	 	787.50000	534.00000	 	829.50000	88.50000	 	583.50000	451.50000	 	586.50000	546.00000	 	175.50000	483.00000	 	1122.00000	267.00000	 	457.50000	105.00000	 	1006.50000	877.50000	 	774.00000	870.00000	 
144	889.50000	889.50000	 	996.00000	183.00000	 	787.50000	532.50000	 	828.00000	90.00000	 	585.00000	453.00000	 	583.50000	538.50000	 	178.50000	483.00000	 	1128.00000	267.00000	 	457.50000	100.50000	 	1008.00000	876.00000	 	774.00000	871.50000	 
145	891.00000	891.00000	 	993.00000	181.50000	 	784.50000	529.50000	 	825.00000	93.00000	 	588.00000	453.00000	 	586.50000	543.00000	 	174.00000	481.50000	 	1129.50000	267.00000	 	459.00000	103.50000	 	1009.50000	879.00000	 	772.50000	868.50000	 
146	891.00000	889.50000	 	996.00000	181.50000	 	784.50000	528.00000	 	826.50000	93.00000	 	588.00000	454.50000	 	589.50000	544.50000	 	174.00000	483.00000	 	1129.50000	267.00000	 	459.00000	105.00000	 	1006.50000	879.00000	 	772.50000	865.50000	 
147	889.50000	886.50000	 	997.50000	184.50000	 	786.00000	528.00000	 	826.50000	96.00000	 	594.00000	451.50000	 	583.50000	547.50000	 	178.50000	480.00000	 	1128.00000	265.50000	 	463.50000	106.50000	 	1005.00000	882.00000	 	774.00000	864.00000	 
148	889.50000	891.00000	 	1003.50000	181.50000	 	783.00000	534.00000	 	828.00000	93.00000	 	595.50000	451.50000	 	583.50000	547.50000	 	178.50000	480.00000	 	1126.50000	267.00000	 	465.00000	102.00000	 	1002.00000	879.00000	 	769.50000	868.50000	 
149	892.50000	891.00000	 	1005.00000	183.00000	 	784.50000	531.00000	 	828.00000	94.50000	 	598.50000	451.50000	 	585.00000	547.50000	 	175.50000	480.00000	 	1128.00000	267.00000	 	469.50000	99.00000	 	1005.00000	877.50000	 	769.50000	865.50000	 
150	895.50000	891.00000	 	1000.50000	189.00000	 	786.00000	531.00000	 	826.50000	96.00000	 	600.00000	450.00000	 	589.50000	544.50000	 	174.00000	478.50000	 	1128.00000	268.50000	 	466.50000	97.50000	 	1009.50000	879.00000	 	765.00000	865.50000	 
151	894.00000	892.50000	 	1005.00000	190.50000	 	784.50000	535.50000	 	823.50000	99.00000	 	600.00000	450.00000	 	588.00000	541.50000	 	178.50000	475.50000	 	1129.50000	268.50000	 	465.00000	99.00000	 	1005.00000	879.00000	 	769.50000	861.00000	 
152	892.50000	891.00000	 	1005.00000	186.00000	 	784.50000	534.00000	 	820.50000	100.50000	 	598.50000	448.50000	 	589.50000	538.50000	 	178.50000	474.00000	 	1128.00000	268.50000	 	469.50000	100.50000	 	1006.50000	880.50000	 	768.00000	859.50000	 
153	892.50000	891.00000	 	1005.00000	186.00000	 	781.50000	531.00000	 	820.50000	103.50000	 	598.50000	450.00000	 	586.50000	534.00000	 	183.00000	477.00000	 	1131.00000	268.50000	 	465.00000	100.50000	 	1006.50000	877.50000	 	768.00000	861.00000	 
154	894.00000	894.00000	 	1005.00000	183.00000	 	783.00000	532.50000	 	819.00000	102.00000	 	601.50000	448.50000	 	583.50000	535.50000	 	183.00000	477.00000	 	1131.00000	268.50000	 	469.50000	100.50000	 	1006.50000	876.00000	 	771.00000	861.00000	 
155	895.50000	895.50000	 	1008.00000	181.50000	 	781.50000	531.00000	 	819.00000	103.50000	 	601.50000	450.00000	 	585.00000	532.50000	 	180.00000	475.50000	 	1134.00000	270.00000	 	471.00000	102.00000	 	1005.00000	879.00000	 	772.50000	862.50000	 
156	898.50000	895.50000	 	1008.00000	180.00000	 	781.50000	531.00000	 	820.50000	103.50000	 	601.50000	448.50000	 	586.50000	531.00000	 	177.00000	477.00000	 	1129.50000	271.50000	 	471.00000	97.50000	 	1008.00000	879.00000	 	768.00000	862.50000	 
157	900.00000	891.00000	 	1009.50000	181.50000	 	783.00000	531.00000	 	820.50000	102.00000	 	601.50000	450.00000	 	583.50000	531.00000	 	180.00000	474.00000	 	1131.00000	270.00000	 	469.50000	103.50000	 	1009.50000	880.50000	 	769.50000	862.50000	 
158	901.50000	891.00000	 	1008.00000	181.50000	 	786.00000	531.00000	 	816.00000	102.00000	 	601.50000	447.00000	 	582.00000	531.00000	 	180.00000	477.00000	 	1131.00000	262.50000	 	465.00000	106.50000	 	1011.00000	880.50000	 	774.00000	861.00000	 
159	901.50000	891.00000	 	1008.00000	181.50000	 	784.50000	535.50000	 	814.50000	103.50000	 	603.00000	448.50000	 	582.00000	534.00000	 	180.00000	483.00000	 	1132.50000	262.50000	 	466.50000	106.50000	 	1009.50000	882.00000	 	778.50000	859.50000	 
160	900.00000	891.00000	 	1008.00000	180.00000	 	783.00000	534.00000	 	813.00000	103.50000	 	604.50000	451.50000	 	582.00000	537.00000	 	183.00000	486.00000	 	1132.50000	264.00000	 	465.00000	108.00000	 	1011.00000	886.50000	 	778.50000	861.00000	 
161	901.50000	894.00000	 	1008.00000	181.50000	 	787.50000	534.00000	 	813.00000	105.00000	 	604.50000	454.50000	 	583.50000	537.00000	 	183.00000	487.50000	 	1137.00000	259.50000	 	468.00000	106.50000	 	1011.00000	886.50000	 	780.00000	864.00000	 
162	900.00000	895.50000	 	1008.00000	181.50000	 	789.00000	535.50000	 	814.50000	108.00000	 	601.50000	453.00000	 	583.50000	537.00000	 	183.00000	489.00000	 	1135.50000	259.50000	 	466.50000	108.00000	 	1012.50000	886.50000	 	778.50000	864.00000	 
163	900.00000	897.00000	 	1009.50000	180.00000	 	787.50000	535.50000	 	814.50000	109.50000	 	604.50000	450.00000	 	586.50000	538.50000	 	187.50000	487.50000	 	1135.50000	259.50000	 	463.50000	108.00000	 	1012.50000	889.50000	 	781.50000	867.00000	 
164	897.00000	894.00000	 	1008.00000	183.00000	 	786.00000	535.50000	 	817.50000	112.50000	 	606.00000	451.50000	 	585.00000	534.00000	 	187.50000	489.00000	 	1135.50000	261.00000	 	466.50000	103.50000	 	1009.50000	894.00000	 	780.00000	868.50000	 
165	895.50000	894.00000	 	1012.50000	183.00000	 	784.50000	535.50000	 	823.50000	114.00000	 	610.50000	454.50000	 	588.00000	538.50000	 	190.50000	492.00000	 	1131.00000	261.00000	 	463.50000	106.50000	 	1008.00000	894.00000	 	780.00000	868.50000	 
166	895.50000	897.00000	 	1009.50000	184.50000	 	786.00000	531.00000	 	823.50000	114.00000	 	612.00000	453.00000	 	595.50000	537.00000	 	189.00000	495.00000	 	1129.50000	261.00000	 	462.00000	103.50000	 	1006.50000	895.50000	 	781.50000	868.50000	 
167	889.50000	897.00000	 	1012.50000	183.00000	 	790.50000	528.00000	 	825.00000	114.00000	 	616.50000	453.00000	 	597.00000	537.00000	 	189.00000	496.50000	 	1126.50000	261.00000	 	460.50000	103.50000	 	1005.00000	900.00000	 	783.00000	865.50000	 
168	892.50000	898.50000	 	1012.50000	180.00000	 	790.50000	532.50000	 	826.50000	111.00000	 	615.00000	457.50000	 	594.00000	540.00000	 	189.00000	499.50000	 	1125.00000	259.50000	 	460.50000	103.50000	 	1005.00000	895.50000	 	783.00000	867.00000	 
169	892.50000	897.00000	 	1011.18150	184.85017	 	787.50000	532.50000	 	822.00000	114.00000	 	616.50000	456.00000	 	592.50000	540.00000	 	189.00000	501.00000	 	1126.50000	261.00000	 	460.50000	106.50000	 	1005.00000	894.00000	 	783.00000	867.00000	 
170	892.50000	901.50000	 	1015.50000	177.00000	 	787.50000	534.00000	 	820.50000	112.50000	 	615.00000	454.50000	 	592.50000	538.50000	 	189.00000	502.50000	 	1123.50000	264.00000	 	463.50000	106.50000	 	1003.50000	898.50000	 	780.00000	862.50000	 
171	892.50000	900.00000	 	1017.00000	175.50000	 	786.00000	529.50000	 	825.00000	109.50000	 	612.00000	451.50000	 	595.50000	534.00000	 	187.50000	507.00000	 	1119.00000	264.00000	 	466.50000	106.50000	 	1005.00000	895.50000	 	780.00000	865.50000	 
172	894.00000	895.50000	 	1017.00000	183.00000	 	783.00000	532.50000	 	823.50000	108.00000	 	612.00000	450.00000	 	597.00000	538.50000	 	187.50000	507.00000	 	1120.50000	264.00000	 	466.50000	109.50000	 	1003.50000	895.50000	 	778.50000	865.50000	 
173	894.00000	900.00000	 	1011.00000	184.50000	 	786.00000	534.00000	 	825.00000	109.50000	 	613.50000	445.50000	 	600.00000	540.00000	 	187.50000	504.00000	 	1120.50000	262.50000	 	468.00000	111.00000	 	999.00000	894.00000	 	780.00000	867.00000	 
174	895.50000	898.50000	 	1014.00000	178.50000	 	787.50000	537.00000	 	822.00000	108.00000	 	616.50000	445.50000	 	601.75297	539.94704	 	190.50000	504.00000	 	1119.00000	264.00000	 	469.50000	109.50000	 	997.50000	891.00000	 	780.00000	867.00000	 
175	894.00000	898.50000	 	1010.78798	185.47978	 	790.50000	538.50000	 	819.00000	111.00000	 	616.50000	447.00000	 	603.38068	542.45971	 	189.00000	502.50000	 	1116.00000	265.50000	 	466.50000	114.00000	 	1000.50000	892.50000	 	781.50000	868.50000	 
176	894.00000	895.50000	 	1014.00000	184.50000	 	790.50000	538.50000	 	822.00000	114.00000	 	616.50000	448.50000	 	603.27744	539.66375	 	187.50000	502.50000	 	1117.50000	268.50000	 	465.00000	117.00000	 	1003.50000	889.50000	 	781.50000	868.50000	 
177	894.00000	895.50000	 	1017.00000	184.50000	 	787.50000	535.50000	 	825.00000	112.50000	 	616.50000	453.00000	 	602.26321	540.32555	 	186.00000	502.50000	 	1119.00000	265.50000	 	465.00000	115.50000	 	1005.00000	886.50000	 	783.00000	867.00000	 
178	897.00000	897.00000	 	1018.50000	184.50000	 	789.00000	534.00000	 	828.00000	112.50000	 	618.00000	453.00000	 	600.70308	540.99743	 	190.50000	501.00000	 	1117.50000	264.00000	 	462.00000	120.00000	 	1005.00000	886.50000	 	783.00000	865.50000	 
179	892.50000	898.50000	 	1015.50000	190.50000	 	790.50000	532.50000	 	829.50000	112.50000	 	618.00000	451.50000	 	601.93943	537.93405	 	192.00000	501.00000	 	1117.50000	265.50000	 	465.00000	120.00000	 	1003.50000	883.50000	 	781.50000	865.50000	 
180	892.50000	897.00000	 	1014.00000	186.00000	 	792.00000	529.50000	 	829.50000	112.50000	 	621.00000	450.00000	 	599.50582	540.08927	 	190.50000	502.50000	 	1117.50000	268.50000	 	465.00000	120.00000	 	1002.00000	880.50000	 	781.50000	864.00000	 
181	891.00000	895.50000	 	1014.00000	186.00000	 	793.50000	529.50000	 	832.50000	109.50000	 	622.50000	451.50000	 	 	 	 	190.50000	505.50000	 	1119.00000	271.50000	 	468.00000	118.50000	 	1003.50000	883.50000	 	777.00000	864.00000	 
182	892.50000	897.00000	 	1012.50000	186.00000	 	792.00000	531.00000	 	829.50000	111.00000	 	622.50000	451.50000	 	601.50000	541.50000	*	190.50000	507.00000	 	1114.50000	271.50000	 	463.50000	120.00000	 	1006.50000	883.50000	 	780.00000	864.00000	 
183	891.00000	894.00000	 	1014.00000	187.50000	 	793.50000	532.50000	 	831.00000	115.50000	 	624.00000	450.00000	 	603.00000	546.00000	 	192.00000	502.50000	 	1117.50000	271.50000	 	466.50000	118.50000	 	1008.00000	888.00000	 	784.50000	865.50000	 
184	892.50000	895.50000	 	1015.50000	192.00000	 	793.50000	529.50000	 	831.00000	115.50000	 	627.00000	448.50000	 	606.00000	549.00000	 	193.50000	502.50000	 	1119.00000	270.00000	 	465.00000	120.00000	 	1006.50000	885.00000	 	787.50000	867.00000	 
185	892.50000	895.50000	 	1015.50000	192.00000	 	796.50000	526.50000	 	834.00000	115.50000	 	627.00000	447.00000	 	603.07386	552.88684	 	195.00000	507.00000	 	1119.00000	268.50000	 	466.50000	121.50000	 	1009.50000	879.00000	 	786.00000	868.50000	 
186	892.50000	892.50000	 	1018.50000	186.00000	 	799.50000	529.50000	 	835.50000	118.50000	 	625.50000	444.00000	 	597.97047	558.25693	 	199.50000	505.50000	 	1122.00000	267.00000	 	466.50000	120.00000	 	1012.50000	877.50000	 	789.00000	868.50000	 
187	895.50000	892.50000	 	1018.50000	186.00000	 	799.50000	529.50000	 	835.50000	118.50000	 	627.00000	441.00000	 	601.14090	555.57847	 	198.00000	507.00000	 	1123.50000	265.50000	 	466.50000	120.00000	 	1012.50000	880.50000	 	789.00000	868.50000	 
188	895.50000	892.50000	 	1017.00000	184.50000	 	801.00000	529.50000	 	837.00000	120.00000	 	628.50000	442.50000	 	598.86113	551.57995	 	199.50000	501.00000	 	1123.50000	267.00000	 	463.50000	117.00000	 	1006.50000	882.00000	 	787.50000	871.50000	 
