Frame	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X2	Y2	Flag2
118	-1.3316	-11.2678	0	-9.4291	23.0165	0	45.8413	-30.6188	0	38.8048	-13.1308	0	-33.2262	6.8820	0
119	-1.0243	-11.2829	0	-9.4256	23.1537	0	45.9327	-30.6792	0	39.0375	-13.0978	0	-33.2597	6.9048	0
120	-0.8814	-11.3372	0	-9.4488	23.0885	0	45.9381	-30.5170	0	38.9922	-13.0298	0	-33.3591	7.5790	0
121	-0.6904	-11.3075	0	-9.6274	23.3900	0	45.8930	-30.6769	0	39.0404	-12.9774	0	-33.3575	7.5050	0
122	-0.9822	-11.2789	0	-9.7945	23.2404	0	45.7336	-30.4683	0	39.1813	-12.8940	0	-33.0710	7.5071	0
123	-0.9815	-11.3133	0	-9.6982	23.2786	0	45.6687	-30.3648	0	39.0490	-12.8761	0	-33.1333	7.7767	0
124	-0.7857	-11.3480	0	-9.6935	23.3669	0	45.7679	-30.3084	0	38.9541	-12.7575	0	-33.5330	7.1262	0
125	-0.8841	-11.2798	0	-9.4685	23.5824	0	45.6457	-30.3585	0	38.9947	-12.6129	0	-33.5584	7.1632	0
126	-0.8226	-11.1862	0	-9.6382	23.6230	0	45.6308	-30.1901	0	39.0754	-12.7093	0	-33.5375	7.5028	0
127	-0.9322	-11.3083	0	-9.7764	23.7516	0	45.7536	-30.1714	0	39.1043	-12.8279	0	-33.6967	6.8268	0
128	-0.8997	-11.2617	0	-9.8680	23.8194	0	45.6552	-30.1679	0	39.2542	-12.7792	0	-33.6463	6.9195	0
129	-1.0022	-11.3063	0	-9.9485	23.7183	0	45.7412	-30.1048	0	39.2818	-12.8720	0	-33.3583	7.1948	0
130	-0.9244	-11.5187	0	-10.2092	23.5642	0	45.6194	-30.0596	0	39.1256	-12.8430	0	-33.5376	7.0993	0
131	-0.7371	-11.4263	0	-10.3233	23.5106	0	45.7276	-30.0073	0	39.0766	-13.0327	0	-33.4061	7.0841	0
132	-0.8671	-11.5500	0	-10.3553	23.5167	0	45.7604	-29.7961	0	39.1876	-13.0682	0	-33.1623	6.8511	0
133	-0.9184	-11.5216	0	-10.1537	23.7284	0	45.8961	-29.8728	0	38.9876	-12.9243	0	-33.1992	7.2146	0
134	-0.9925	-11.4694	0	-10.2798	23.8855	0	45.7491	-29.7876	0	38.8829	-12.9051	0	-33.3500	7.1840	0
135	-1.0847	-11.4431	0	-10.4627	23.8371	0	45.8467	-29.6889	0	38.8893	-12.9567	0	-33.0066	7.1252	0
