Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X5	Y5	Flag5	X3	Y3	Flag3
168	-36.3935	2.6171	0	4.6819	0.5350	0	19.6393	-24.5825	0	-17.7958	29.7049	0	7.8938	29.3923	0
169	-36.3929	2.4690	0	4.7362	0.4534	0	19.3570	-24.3886	0	-17.5519	29.7732	0	7.7528	29.3060	0
170	-36.4936	2.2684	0	4.6241	0.6891	0	19.2206	-24.1996	0	-17.4349	28.8115	0	7.7577	28.9906	0
171	-36.5257	2.1881	0	4.3828	0.5065	0	19.3712	-24.3159	0	-17.4125	28.8446	0	7.8321	29.0176	0
172	-36.5094	2.4276	0	4.6238	0.3971	0	19.6077	-24.1221	0	-17.2949	28.8844	0	8.0129	28.9520	0
173	-36.3147	2.4251	0	4.6914	0.2279	0	19.6853	-23.8848	0	-17.5195	28.8021	0	8.0459	28.8015	0
174	-36.3480	2.5147	0	4.8723	0.1215	0	19.6477	-23.9051	0	-17.3371	28.8966	0	8.0954	28.7859	0
175	-36.5299	2.5422	0	4.8815	0.1406	0	19.5258	-23.6236	0	-17.4579	28.8416	0	8.1976	28.6905	0
176	-36.6060	2.5572	0	4.7538	0.3797	0	19.4169	-23.4295	0	-17.3953	28.7308	0	8.1396	28.7674	0
177	-36.2962	2.6485	0	4.8196	0.4490	0	19.5734	-23.5280	0	-17.4114	28.8466	0	8.0849	28.8535	0
178	-36.2529	2.6375	0	4.9022	0.5835	0	19.7949	-23.6839	0	-17.3510	28.8720	0	8.0780	29.0398	0
179	-36.2541	2.5408	0	5.0609	0.6551	0	19.8151	-23.9179	0	-17.6033	29.0086	0	8.3954	29.1869	0
180	-36.3436	2.3537	0	5.0953	0.7019	0	19.9050	-23.8860	0	-17.6450	28.8260	0	8.4270	28.8163	0
181	-36.2700	2.1781	0	4.9937	0.6273	0	20.2709	-23.2961	0	-17.3902	28.7287	0	8.3630	28.8798	0
182	-36.1504	2.4954	0	5.0947	0.4928	0	20.1894	-23.5239	0	-17.3721	28.6679	0	8.4878	28.8270	0
183	-36.1138	2.5591	0	5.1451	0.6725	0	19.8407	-23.5591	0	-17.3783	28.6862	0	8.3035	28.7773	0
184	-35.9269	2.2263	0	5.3686	0.9098	0	19.8336	-23.9036	0	-17.5498	28.4971	0	8.6126	28.7481	0
185	-35.6924	2.3223	0	5.5239	0.7137	0	19.8538	-23.7498	0	-17.4318	28.5887	0	8.5320	28.9377	0
186	-35.7310	2.2017	0	5.5380	0.6902	0	19.5878	-23.3407	0	-17.2361	28.5976	0	8.6381	28.7060	0
187	-35.6814	2.6168	0	5.6746	0.7201	0	19.4235	-23.1769	0	-17.2535	28.6493	0	8.4880	28.6996	0
188	-36.0320	2.6583	0	5.5774	0.7944	0	19.2002	-23.1444	0	-17.4313	28.4332	0	8.5041	28.6088	0
189	-36.0559	2.5456	0	5.6562	0.6323	0	19.1467	-23.0561	0	-17.3968	28.6609	0	8.3671	28.8602	0
190	-35.8456	2.3485	0	5.8226	0.7210	0	19.1537	-23.1607	0	-17.3949	28.5465	0	8.3624	28.8854	0
191	-35.9969	2.0527	0	5.5084	0.6907	0	19.1715	-23.3304	0	-17.4411	28.6158	0	8.3899	28.9973	0
192	-35.8940	1.9310	0	5.4854	0.6414	0	19.3092	-23.4703	0	-17.3507	28.5364	0	8.0838	29.1742	0
193	-35.8350	1.9241	0	5.4159	0.5549	0	19.0403	-23.4353	0	-17.3077	28.4828	0	8.0841	29.1244	0
194	-36.0628	1.6742	0	5.5935	0.5893	0	18.9850	-23.2765	0	-17.3204	28.6779	0	8.1752	29.3583	0
195	-36.0937	1.6297	0	5.8693	0.2222	0	18.9476	-23.2908	0	-17.4273	28.4742	0	8.1349	29.1915	0
196	-36.2102	1.6281	0	6.0036	0.2550	0	19.0166	-23.0840	0	-17.5690	28.4942	0	8.2891	29.1630	0
197	-36.2245	1.7570	0	5.9468	0.0860	0	18.9870	-23.1797	0	-17.4432	28.2730	0	8.2712	29.2419	0
198	-36.2408	1.8502	0	5.7315	0.0844	0	18.9021	-23.4935	0	-17.5983	28.3142	0	8.1411	29.2047	0
199	-36.1955	1.8172	0	5.7172	0.0330	0	18.8729	-23.5215	0	-17.6264	28.3548	0	8.2927	29.3501	0
200	-36.0445	1.5433	0	5.7812	0.0654	0	18.9716	-23.5484	0	-17.9584	28.4498	0	8.2896	29.2183	0
201	-36.0389	1.4659	0	5.8822	-0.0491	0	19.2462	-23.5828	0	-17.8567	28.5685	0	8.0676	29.1902	0
202	-36.3380	1.3836	0	5.6178	-0.1271	0	19.3920	-23.5338	0	-17.8175	28.6475	0	8.2089	29.4093	0
203	-36.3574	1.1577	0	5.4358	-0.1189	0	19.6086	-23.6374	0	-17.9261	28.6409	0	7.9661	29.5026	0
204	-36.3862	1.2959	0	5.5199	-0.1231	0	19.6831	-23.6738	0	-17.9111	28.6523	0	7.8449	29.7059	0
205	-36.2348	1.5113	0	5.6217	-0.0886	0	19.8651	-23.6164	0	-18.0185	28.7218	0	7.7874	29.6035	0
206	-36.0948	1.6519	0	5.8347	0.1028	0	19.6966	-23.7062	0	-17.7984	28.8844	0	7.7487	29.4271	0
207	-36.0880	1.7140	0	5.8182	0.1148	0	19.6466	-23.8440	0	-17.5973	28.8887	0	7.9170	29.3548	0
208	-36.0284	1.9113	0	5.8516	0.3111	0	19.5076	-23.6688	0	-17.6330	28.9434	0	7.7679	29.3512	0
209	-35.9808	1.7764	0	5.7658	0.2259	0	19.3694	-23.7339	0	-17.9360	28.7873	0	7.5308	29.5009	0
210	-35.9581	1.8088	0	6.0317	0.2888	0	19.2381	-23.6280	0	-18.0504	28.9635	0	7.7359	29.5423	0
