Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X6	Y6	Flag6	X5	Y5	Flag5
198	898.5000	885.0000	0	1021.5000	195.0000	0	802.5000	538.5000	0	843.0000	120.0000	0	192.0000	513.0000	0	1119.0000	265.5000	0	466.5000	124.5000	0	999.0000	879.0000	0	790.5000	876.0000	0	600.0000	546.0000	0	624.0000	433.5000	0
199	897.0000	886.5000	0	1023.0000	190.5000	0	801.0000	538.5000	0	840.0000	120.0000	0	192.0000	513.0000	0	1119.0000	267.0000	0	465.0000	123.0000	0	996.0000	880.5000	0	793.5000	873.0000	0	600.0000	550.5000	0	624.0000	435.0000	0
200	895.5000	892.5000	0	1021.5000	193.5000	0	802.5000	538.5000	0	840.0000	121.5000	0	193.5000	517.5000	0	1119.0000	268.5000	0	466.5000	124.5000	0	994.5000	877.5000	0	793.5000	870.0000	0	600.0000	555.0000	0	622.5000	436.5000	0
201	895.5000	891.0000	0	1023.0000	190.5000	0	804.0000	540.0000	0	838.5000	117.0000	0	195.0000	519.0000	0	1120.5000	268.5000	0	468.0000	126.0000	0	994.5000	877.5000	0	792.0000	870.0000	0	600.0000	556.5000	0	624.0000	435.0000	0
202	895.5000	891.0000	0	1021.5000	190.5000	0	801.0000	541.5000	0	838.5000	117.0000	0	190.5000	519.0000	0	1116.0000	268.5000	0	466.5000	123.0000	0	994.5000	874.5000	0	795.0000	873.0000	0	606.0000	558.0000	0	627.0000	436.5000	0
203	891.0000	892.5000	0	1023.0000	189.0000	0	798.0000	541.5000	0	838.5000	114.0000	0	189.0000	522.0000	0	1117.5000	268.5000	0	465.0000	126.0000	0	994.5000	876.0000	0	796.5000	874.5000	0	604.5000	556.5000	0	624.0000	436.5000	0
204	892.5000	892.5000	0	1017.0000	190.5000	0	799.5000	541.5000	0	835.5000	112.5000	0	189.0000	520.5000	0	1117.5000	270.0000	0	463.5000	124.5000	0	993.0000	880.5000	0	798.0000	876.0000	0	603.0000	558.0000	0	624.0000	436.5000	0
205	891.0000	888.0000	0	1015.5000	189.0000	0	799.5000	540.0000	0	835.5000	112.5000	0	190.5000	517.5000	0	1119.0000	271.5000	0	465.0000	127.5000	0	991.5000	880.5000	0	798.0000	873.0000	0	604.4637	557.6619	0	621.0000	438.0000	0
206	889.5000	891.0000	0	1014.0000	186.0000	0	804.0000	538.5000	0	837.0000	109.5000	0	193.5000	516.0000	0	1117.5000	268.5000	0	462.0000	127.5000	0	993.0000	880.5000	0	798.0000	871.5000	0	606.0000	558.0000	0	618.0000	439.5000	0
207	891.0000	891.0000	0	1015.5000	184.5000	0	804.0000	538.5000	0	835.5000	112.5000	0	193.5000	514.5000	0	1116.0000	271.5000	0	462.0000	127.5000	0	997.5000	882.0000	0	801.0000	873.0000	0	605.0092	561.2173	0	613.5000	441.0000	0
208	889.5000	892.5000	0	1009.5000	184.5000	0	804.0000	535.5000	0	838.5000	112.5000	0	195.0000	511.5000	0	1116.0000	271.5000	0	457.5000	126.0000	0	997.5000	882.0000	0	798.0000	871.5000	0	601.5000	564.0000	0	613.5000	442.5000	0
209	892.5000	894.0000	0	1017.0000	184.5000	0	804.0000	537.0000	0	838.5000	112.5000	0	195.0000	514.5000	0	1114.5000	271.5000	0	459.0000	124.5000	0	1000.5000	882.0000	0	799.5000	870.0000	0	600.0000	568.5000	0	613.5000	442.5000	0
210	892.5000	891.0000	0	1014.0000	183.0000	0	807.0000	535.5000	0	835.5000	112.5000	0	196.5000	514.5000	0	1110.0000	270.0000	0	459.0000	123.0000	0	1002.0000	883.5000	0	802.5000	867.0000	0	601.5000	568.5000	0	618.0000	438.0000	0
211	892.5000	886.5000	0	1014.0000	180.0000	0	810.0000	534.0000	0	838.5000	111.0000	0	196.5000	516.0000	0	1111.5000	270.0000	0	457.5000	123.0000	0	1005.0000	882.0000	0	802.5000	864.0000	0	598.5000	570.0000	0	616.5000	438.0000	0
212	891.0000	888.0000	0	1011.0000	177.0000	0	811.5000	532.5000	0	838.5000	112.5000	0	198.0000	516.0000	0	1110.0000	268.5000	0	457.5000	123.0000	0	1002.0000	883.5000	0	802.5000	862.5000	0	603.0000	568.5000	0	615.0000	439.5000	0
213	892.5000	886.5000	0	1014.0000	178.5000	0	810.0000	534.0000	0	835.5000	112.5000	0	195.0000	516.0000	0	1108.5000	268.5000	0	456.0000	121.5000	0	1003.5000	885.0000	0	801.0000	864.0000	0	600.0000	567.0000	0	613.5000	439.5000	0
214	889.5000	886.5000	0	1014.0000	180.0000	0	813.0000	535.5000	0	837.0000	109.5000	0	195.0000	517.5000	0	1108.5000	270.0000	0	460.5000	120.0000	0	1000.5000	883.5000	0	801.0000	867.0000	0	603.0000	568.5000	0	618.0000	441.0000	0
215	888.0000	888.0000	0	1009.5000	180.0000	0	813.0000	534.0000	0	834.0000	108.0000	0	193.5000	517.5000	0	1105.5000	273.0000	0	463.5000	120.0000	0	1000.5000	883.5000	0	801.0000	865.5000	0	603.0000	571.5000	0	619.5000	445.5000	0
216	888.0000	889.5000	0	1011.0000	186.0000	0	811.5000	534.0000	0	832.5000	105.0000	0	193.5000	514.5000	0	1105.5000	270.0000	0	463.5000	118.5000	0	999.0000	882.0000	0	801.0000	864.0000	0	598.5000	577.5000	0	622.5000	444.0000	0
217	886.5000	889.5000	0	1015.5000	181.5000	0	816.0000	535.5000	0	831.0000	106.5000	0	193.5000	516.0000	0	1102.5000	271.5000	0	459.0000	121.5000	0	997.5000	880.5000	0	804.0000	864.0000	0	597.0000	574.5000	0	624.0000	445.5000	0
218	888.0000	886.5000	0	1015.5000	177.0000	0	816.0000	534.0000	0	829.5000	109.5000	0	192.0000	517.5000	0	1104.0000	273.0000	0	459.0000	120.0000	0	993.0000	885.0000	0	802.5000	862.5000	0	594.0000	574.5000	0	622.5000	445.5000	0
219	883.5000	885.0000	0	1009.5000	180.0000	0	817.5000	532.5000	0	832.5000	109.5000	0	192.0000	516.0000	0	1104.0000	276.0000	0	457.5000	118.5000	0	993.0000	889.5000	0	802.5000	858.0000	0	595.5000	576.0000	0	625.5000	444.0000	0
220	886.5000	883.5000	0	1014.0000	180.0000	0	819.0000	531.0000	0	829.5000	109.5000	0	190.5000	513.0000	0	1105.5000	276.0000	0	460.5000	118.5000	0	993.0000	888.0000	0	807.0000	858.0000	0	595.5000	577.5000	0	630.0000	444.0000	0
221	888.0000	883.5000	0	1012.5000	181.5000	0	820.5000	532.5000	0	826.5000	106.5000	0	192.0000	513.0000	0	1105.5000	279.0000	0	460.5000	118.5000	0	991.5000	891.0000	0	805.5000	859.5000	0	597.0000	577.5000	0	630.0000	441.0000	0
222	892.5000	883.5000	0	1014.0000	181.5000	0	819.0000	534.0000	0	829.5000	106.5000	0	195.0000	514.5000	0	1107.0000	280.5000	0	462.0000	121.5000	0	994.5000	889.5000	0	801.0000	859.5000	0	600.0000	576.0000	0	634.5000	444.0000	0
223	892.5000	883.5000	0	1012.5000	177.0000	0	819.0000	535.5000	0	829.5000	106.5000	0	196.5000	517.5000	0	1108.5000	276.0000	0	463.5000	120.0000	0	993.0000	888.0000	0	804.0000	855.0000	0	597.0000	577.5000	0	631.5000	444.0000	0
224	894.0000	883.5000	0	1012.5000	177.0000	0	817.5000	534.0000	0	831.0000	109.5000	0	198.0000	514.5000	0	1107.0000	276.0000	0	463.5000	120.0000	0	990.0000	886.5000	0	807.0000	850.5000	0	598.5000	580.5000	0	634.5000	444.0000	0
225	894.0000	886.5000	0	1012.5000	178.5000	0	814.5000	535.5000	0	826.5000	108.0000	0	199.5000	511.5000	0	1110.0000	277.5000	0	465.0000	118.5000	0	990.0000	889.5000	0	808.5000	847.5000	0	597.0000	580.5000	0	633.0000	445.5000	0
226	892.5000	886.5000	0	1014.0000	177.0000	0	813.0000	538.5000	0	828.0000	111.0000	0	198.0000	511.5000	0	1111.5000	276.0000	0	471.0000	120.0000	0	993.0000	889.5000	0	807.0000	846.0000	0	595.5000	579.0000	0	634.5000	445.5000	0
227	891.0000	886.5000	0	1018.5000	178.5000	0	814.5000	535.5000	0	825.0000	106.5000	0	196.5000	508.5000	0	1111.5000	277.5000	0	465.0000	120.0000	0	996.0000	892.5000	0	810.0000	847.5000	0	598.5000	579.0000	0	637.5000	448.5000	0
228	891.0000	888.0000	0	1017.0000	177.0000	0	813.0000	535.5000	0	820.5000	109.5000	0	198.0000	511.5000	0	1110.0000	279.0000	0	465.0000	121.5000	0	997.5000	894.0000	0	813.0000	852.0000	0	597.0000	585.0000	0	637.5000	448.5000	0
229	891.0000	885.0000	0	1020.0000	175.5000	0	816.0000	537.0000	0	820.5000	109.5000	0	204.0000	516.0000	0	1113.0000	283.5000	0	463.5000	121.5000	0	994.5000	889.5000	0	817.5000	853.5000	0	597.0000	583.5000	0	636.0000	448.5000	0
230	891.0000	885.0000	0	1017.0000	172.5000	0	816.0000	538.5000	0	820.5000	108.0000	0	207.0000	517.5000	0	1113.0000	283.5000	0	463.5000	123.0000	0	997.5000	894.0000	0	817.5000	855.0000	0	594.0000	580.5000	0	637.5000	450.0000	0
231	892.5000	883.5000	0	1020.0000	174.0000	0	813.0000	535.5000	0	820.5000	108.0000	0	208.5000	516.0000	0	1110.0000	282.0000	0	459.0000	120.0000	0	997.5000	897.0000	0	814.5000	861.0000	0	592.5000	583.5000	0	634.5000	447.0000	0
232	892.5000	885.0000	0	1018.5000	171.0000	0	810.0000	535.5000	0	820.5000	108.0000	0	204.0000	514.5000	0	1111.5000	277.5000	0	454.5000	117.0000	0	997.5000	897.0000	0	811.5000	859.5000	0	591.0000	585.0000	0	636.0000	444.0000	0
233	889.5000	885.0000	0	1017.0000	171.0000	0	810.0000	537.0000	0	820.5000	108.0000	0	204.0000	514.5000	0	1108.5000	280.5000	0	453.0000	115.5000	0	1002.0000	900.0000	0	811.5000	858.0000	0	589.5000	585.0000	0	639.0000	442.5000	0
234	889.5000	886.5000	0	1020.0000	171.0000	0	813.0000	538.5000	0	820.5000	103.5000	0	204.0000	514.5000	0	1111.5000	282.0000	0	454.5000	115.5000	0	1000.5000	897.0000	0	811.5000	861.0000	0	594.0000	589.5000	0	642.0000	445.5000	0
235	889.5000	889.5000	0	1020.0000	171.0000	0	811.5000	538.5000	0	822.0000	105.0000	0	202.5000	514.5000	0	1111.5000	282.0000	0	454.5000	115.5000	0	999.0000	897.0000	0	810.0000	862.5000	0	595.5000	591.0000	0	643.5000	445.5000	0
236	889.5000	889.5000	0	1021.5000	172.5000	0	816.0000	537.0000	0	820.5000	105.0000	0	201.0000	516.0000	0	1110.0000	283.5000	0	453.0000	121.5000	0	1000.5000	900.0000	0	810.0000	862.5000	0	597.0000	591.0000	0	642.0000	447.0000	0
237	889.5000	891.0000	0	1023.0000	174.0000	0	817.5000	534.0000	0	820.5000	106.5000	0	199.5000	513.0000	0	1110.0000	288.0000	0	453.0000	120.0000	0	999.0000	900.0000	0	807.0000	862.5000	0	597.0000	592.5000	0	643.5000	450.0000	0
238	891.0000	892.5000	0	1023.0000	172.5000	0	817.5000	531.0000	0	822.0000	105.0000	0	196.5000	513.0000	0	1110.0000	286.5000	0	451.5000	123.0000	0	999.0000	903.0000	0	805.5000	859.5000	0	600.0000	592.5000	0			
239	892.5000	894.0000	0	1026.0000	171.0000	0	817.5000	531.0000	0	822.0000	103.5000	0	195.0000	513.0000	0	1110.0000	286.5000	0	453.0000	123.0000	0	1002.0000	898.5000	0	805.5000	858.0000	0						
240	891.0000	894.0000	0	1027.5000	171.0000	0	817.5000	531.0000	0	822.0000	100.5000	0	195.0000	511.5000	0	1113.0000	286.5000	0	456.0000	121.5000	0	1000.5000	901.5000	0	802.5000	858.0000	0						
241	892.5000	891.0000	0																														
