Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64,X65,Y65,Flag65,X66,Y66,Flag66,X67,Y67,Flag67,X68,Y68,Flag68,X69,Y69,Flag69,X70,Y70,Flag70,X71,Y71,Flag71,X72,Y72,Flag72,X73,Y73,Flag73,X74,Y74,Flag74,X75,Y75,Flag75
Tracks 1 to 75
43,244.0,348.125, , , , , , , ,672.17566,144.77026, ,910.1721,533.56555, , , , ,452.7963,6.203704, ,1370.1,479.31177, , , , ,1304.085,102.179245, ,300.7,212.26,*,767.6822,843.46155, ,731.4091,675.4091,*,764.7,565.1, ,269.80304,213.17172, , , , ,268.98572,346.2143, ,1419.4205,207.21495, ,1137.8572,486.64285,*,1309.0975,880.7195,*,726.55554,594.7778, ,648.6818,343.4091,*,1271.3483,860.95087, ,903.0926,557.05554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
44,241.69608,348.9902, , , , , , , ,672.0227,143.04546, ,910.0,533.6622, , , , ,454.2193,6.114035, ,1370.9022,479.01086, , , , ,1303.5702,100.833336, ,301.14706,209.02942,*,766.7444,840.94604, ,724.13635,680.4091,*,757.4167,559.0833,*,272.77237,219.5428, , , , ,268.3158,348.6316, ,1420.5952,207.84525, ,1138.6,486.2, ,1310.0695,879.18054, ,727.26,593.02, ,645.4677,341.0484, ,1272.7173,859.6636, ,904.64813,556.0185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
45,241.41489,348.62766, , , , , , , ,674.1458,145.0, ,908.4184,533.54083, , , , ,456.2414,5.948276, ,1372.2128,479.9468, , , , ,1302.918,101.00746, ,297.02942,205.2451,*,766.8367,839.4355, ,728.0417,679.75, ,749.9167,563.75,*,269.3673,214.06873, , , , ,268.20834,346.5, ,1420.7646,207.05882, ,1135.5,485.76315, ,1305.1875,880.875,*,728.0,590.9,*,645.4821,338.51785, ,1270.904,855.95013, ,906.0,557.3571, ,277.4508,234.45082, ,732.6724,672.39655, ,1195.5,979.13635, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
46,242.14285,347.92856, , , , , , , ,673.62726,143.79091, ,909.5333,533.5833, , , , ,456.32224,5.9888887, ,1372.9086,480.23117, , , , ,1302.0883,101.838234, ,297.8,206.9,*,768.398,839.684, ,729.5,678.3571,*,752.88464,567.96155,*,268.80392,212.69608, , , , ,268.04544,346.86365, ,1420.6145,207.84337, ,1137.15,486.1, ,1306.0,880.0714,*,730.3378,594.3108,*,646.9,346.16666,*,1270.4976,856.19977, ,906.88464,557.4231, ,277.03333,236.05556, ,742.4,670.15, ,1195.5,979.7857, ,782.83105,636.05975, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
47,242.13889,348.55554, , , , , , , ,673.94446,142.13889, ,908.8,534.9286, , , , ,454.90475,6.047619, ,1372.4827,482.93478, , , , ,1301.9155,103.11039, ,296.24194,205.20967,*,769.26154,841.32367, ,730.1111,675.3333,*,752.88464,569.11536, ,270.15347,212.83664, , , , ,269.5263,345.6842, ,1421.1428,208.06429, , , , ,1309.125,877.0,*,727.5625,593.6875,*,647.7857,343.42856,*,1271.8694,857.9565, ,905.79034,558.4677, ,277.7258,236.25807, ,740.6177,671.6177, ,1193.0,981.2,*,783.036,636.4856, ,763.1667,642.75, , , , , , , , , , , , , , , , , , , , , , , , , 
48,246.625,348.34375, , , , , , , ,676.58887,142.65555, ,908.87036,535.5741, , , , ,454.5851,6.3297873, ,1372.4316,483.67093, , , , ,1301.9147,103.80488, ,300.2143,209.1,*, , , ,729.7692,676.0769,*,748.6,571.9,*,270.28326,211.94827, , , , ,269.6905,346.0238, ,1422.4354,209.36021, , , , ,1309.0883,876.91174,*,727.5526,594.5263,*,649.6064,345.26596,*,1271.2062,858.4858, ,907.4524,558.8333, ,279.08182,234.55455, ,743.2857,671.3571, ,1196.2778,979.8889,*,784.6283,637.22076, ,771.9,640.2, ,1226.035,964.8509, ,675.22,967.3, , , , , , , , , , , , , , , , , , , 
49,246.93182,348.29544, , , , , , , ,677.20966,146.43549, ,907.0781,536.0781, , , , ,455.5476,6.714286, ,1372.3992,483.8109, , , , ,1301.6519,105.474686, ,302.3846,212.65384,*, , , ,730.9545,675.5,*,752.4,567.6,*,270.15714,212.9762, , , , ,271.2143,346.2619, ,1420.3121,208.90268, , , , ,1309.475,876.1,*,730.94183,595.6279,*,647.6458,344.60416, ,1271.8263,857.9326, ,906.06604,559.6321, ,279.22342,235.60638, ,740.9783,671.63043,*,1194.6034,979.3276,*,784.5677,638.5188, ,770.5769,640.8077, ,1225.2465,964.9976, ,675.7308,966.88464, ,1136.5857,486.9, , , , , , , , , , , , , , , , 
50,245.04839,348.62903, , , , , , , ,676.23334,148.58888, ,906.4846,536.0077, , , , ,456.34616,6.3717947, ,1372.1526,483.0678, , , , ,1301.8928,106.04762, ,303.34375,212.4375, , , , ,732.119,675.3571,*,748.7727,570.3182,*,271.89487,212.94615, , , , ,270.28262,344.67392, ,1418.6643,207.11836, , , , ,1306.758,883.0484,*,733.44666,594.36664, ,650.9783,345.36957, ,1270.7701,856.5961, ,906.62195,559.13416, ,280.47223,234.75, ,736.3,663.9,*,1194.3276,979.7069,*,785.8505,639.24744, ,770.23334,648.1,*,1225.7106,965.0598, ,677.36957,966.06525, ,1134.8334,485.06412, , , , , , , , , , , , , , , , 
51,245.75,347.8, , , , , , , ,676.1047,146.38373, ,907.62726,535.1,*, , , ,457.9524,6.142857, ,1372.5776,483.68103, , , , ,1302.7471,106.24117, ,305.79413,215.5,*, , , ,729.43335,677.36664,*,757.5,573.6905,*,273.3449,211.79947, , , , ,269.3,342.7, ,1418.4899,205.64214, , , , ,1310.909,884.13635,*, , , ,649.8226,341.7258, ,1271.609,857.6659, ,906.79266,558.40247, ,283.42728,233.9, ,736.7,666.9,*,1196.4103,984.1795,*,781.9286,633.4286,*,776.62646,649.66095, ,1225.4716,965.2346, ,669.6667,970.0, ,1137.25,486.33334, ,300.01852,206.46297, , , , , , , , , , , , , 
52,244.20589,349.29413, , , , , , , ,676.34784,147.69565, ,910.3953,535.6512,*, , , ,458.88095,6.4761906, ,1373.622,484.0122, , , , ,1302.8412,106.24117, , , , , , , ,730.8333,674.9,*,755.7,575.3, ,273.34152,212.54918, , , , ,270.38,346.14, , , , , , , ,1307.5328,879.13934,*, , , ,653.7,346.56668,*,1271.6538,859.289, ,906.1667,559.55554, ,280.4592,236.70409, ,737.96155,671.5513,*,1193.3334,982.6111, ,789.2022,635.1578,*,773.125,657.6667, ,1225.8318,964.9567, ,670.5909,972.5909,*,1138.3125,486.5625, ,300.48038,206.89215, ,314.5,69.86, ,596.16406,319.02896, ,771.9286,637.6429, ,710.58,646.54, 
53,248.63043,347.19565, , , , , , , ,677.775,148.625, ,909.0932,535.5, , , , ,458.4,6.2, ,1372.6318,483.8411, , , , ,1305.425,105.8125, , , , , , , ,729.35,677.25,*,749.1667,575.8333, ,273.31287,213.11403, , , , ,269.96667,343.16666, , , , , , , ,1306.2333,877.43335, , , , ,647.7273,343.95456, ,1272.5095,859.48083, ,906.25555,560.7, ,283.72223,235.45555, ,735.4231,671.5769,*,1193.909,980.9545, ,790.94116,632.4, ,776.75,654.8333,*,1225.4708,964.8204, ,669.1429,972.1429,*,1138.3182,486.77274, ,297.9737,203.3158, ,313.1,67.5, ,597.22644,317.71973, ,766.14703,634.9706, ,720.5,646.3461,*
54,249.35715,348.92856, , , , , , , ,678.46075,148.93137, ,908.2,535.56, , , , ,457.5645,8.564516, ,1370.5819,483.7459, , , , ,1304.0466,106.86, , , , , , , ,729.9074,676.9074,*,756.5909,574.3182,*,274.0318,213.49422, , , , ,269.4375,344.125, , , , , , , ,1306.2333,883.7,*, , , ,649.2857,346.17856,*,1273.4668,860.06195, ,906.9286,562.1286, ,281.00876,237.27193, ,740.075,670.875,*,1194.8158,979.8684,*,791.04095,636.5574,*,772.5455,650.0,*,1225.4043,965.3708, ,674.75,972.625,*,1136.9286,485.5476, ,297.36667,203.96666, ,314.44595,70.689186, ,595.4763,317.3284, ,766.1429,634.4286,*,721.0909,645.0455, 
55,249.4,350.0, , , , , , , ,675.6,149.9,*,912.0,533.4167, , , , ,456.61765,8.308824, ,1370.9127,485.09525, , , , ,1303.512,107.78571, , , , , , , ,725.8555,679.74445,*,757.6,575.0,*,274.51178,213.3647, , , , , , , , , , , , , ,1309.9941,880.67645,*, , , ,647.2037,345.68518,*,1273.1188,857.48175, ,906.1964,562.375, ,280.59677,236.7742, ,742.4091,670.5909, ,1193.9706,980.32355,*,793.33124,634.04376,*,778.0455,647.13635,*,1225.6207,965.3889, ,676.1111,967.5, ,1137.8077,485.96155, ,300.041,208.36885, ,314.16666,67.566666, ,594.72705,319.4083,*,767.3,634.5,*,721.8077,647.1923,*
56,248.7,351.6, , , , , , , ,678.6923,151.23077,*,906.07574,535.1061,*, , , ,455.7027,8.283784, ,1371.6953,486.0078, , , , ,1302.1067,107.43259, , , , , , , ,726.77905,680.8488, ,753.6429,570.4048,*,275.8642,213.64815, , , , , , , , , , , , , ,1308.3889,876.7857, , , , ,647.5,343.8889,*,1274.768,859.85565, ,908.5,563.1429, ,285.25757,236.33333, ,738.5,672.3,*,1195.0625,980.1875, ,792.1889,633.74445,*,777.0,644.9375,*,1225.9729,965.1404, ,675.91174,967.7941, ,1137.0883,486.91177, ,301.19446,209.55556, ,315.60388,70.62987,*,595.2005,318.39856, ,766.5909,632.3182,*,720.2692,645.4231,*
57, , , , , , , , , ,679.53705,151.83333, , , , , , , ,456.5926,6.611111, ,1370.3923,486.57693, , , , ,1301.262,107.10714, , , , , , , , , , ,755.86365,574.5,*,274.9011,213.23077, , , , , , , , , , , , , ,1309.9828,876.0172,*, , , ,647.5,345.05554, ,1275.1436,859.78217, ,909.09186,563.7245, ,281.51492,235.72388, ,736.0769,672.5192,*,1195.1666,980.3333, ,787.04114,637.2749,*, , , ,1225.628,965.101, ,676.2083,967.6667, ,1137.8077,485.65384, ,301.7647,211.67647,*,314.15,66.05, ,594.75104,318.57532, ,768.2143,633.9286, ,719.7222,645.3889, 
58, , , , , , , , , ,679.58887,152.38889, , , , , , , ,457.08182,7.0454545, ,1369.7578,486.1953, , , , ,1301.9216,107.210846, , , , , , , , , , ,756.6429,574.7857,*,273.9269,214.59941, , , , , , , , , , , , , ,1307.5938,879.7031,*, , , ,651.9667,344.9, ,1275.006,859.76263, ,909.93475,565.15216, ,281.64755,235.94263, ,734.4655,673.86206, ,1196.2391,979.45654, ,786.4308,638.94635, , , , ,1226.102,965.5448, ,676.5,967.4091, ,1136.4048,485.59525, ,301.5877,214.11403,*,313.08334,68.791664, ,595.36975,318.63953, ,766.4697,635.1667, ,723.25,645.55, 
59, , , , , , , , , ,680.5645,153.20967, , , , , , , ,456.18253,8.626985, ,1368.4766,485.78125, , , , ,1301.6393,105.76582, , , , , , , , , , ,754.2647,568.44116,*,272.58875,212.51775, , , , , , , , , , , , , ,1306.3372,878.6395,*, , , ,648.5,344.0, ,1274.7489,860.5689, ,908.8333,564.7963, ,278.88095,235.69048, ,732.6667,673.8889, ,1195.7273,979.9318, ,786.2011,639.2786, , , , ,1225.4171,965.3402, , , , , , , ,298.1316,208.25,*,314.41177,71.911766,*,597.69147,314.23404, ,765.08826,636.32355,*,718.9167,645.25, 
60, , , , , , , , , ,678.325,151.675, , , , , , , ,455.07693,8.423077, ,1369.0271,485.00388, , , , ,1301.9155,105.00649, , , , , , , , , , ,755.88464,575.5769,*,270.64444,212.81111, , , , , , , , , , , , , ,1305.4333,879.1,*, , , ,649.0,343.9, ,1274.9131,860.6385, ,907.9048,564.9048, ,277.96512,235.03488, ,734.89435,673.0211,*,1196.7667,979.54443,*,789.73914,633.4457, , , , ,1226.0057,965.82184, , , , , , , ,297.75,205.94444, ,317.4375,72.75,*,597.23834,313.86447, ,762.6,638.0,*,713.2059,643.7353,*
61, , , , , , , , , ,678.325,151.675, , , , , , , ,455.07693,8.423077, ,1369.0271,485.00388, , , , ,1301.9155,105.00649, , , , , , , , , , ,755.88464,575.5769,*,270.64444,212.81111, , , , , , , , , , , , , ,1305.4333,879.1,*, , , ,649.0,343.9,*,1274.9131,860.6385, ,907.9048,564.9048, ,277.96512,235.03488, ,734.89435,673.0211, ,1196.7667,979.54443,*,789.73914,633.4457, , , , ,1226.0057,965.82184, , , , , , , ,297.75,205.94444,*,317.4375,72.75,*,597.23834,313.86447, ,762.6,638.0,*,713.2059,643.7353, 
